# Rame (Cu) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: fcu2_usb2000_spettrogramma_20260921_164106,
# selezione: media delle 8 righe piu intense in 500-560 nm (su 26),
# integrazione: 200 ms · rumore: 0.26 conteggi,
# fondo strumentale sottratto; punte di 1-2 pixel rimosse,
# cancellato Na a 589 nm +-5 nm (c'era un picco da 135 conteggi),
# cancellato K a 768 nm +-7 nm (c'era un picco da 9 conteggi),
wavelength_nm,intensity_counts
687.646,3.06875
687.971,2.68125
688.296,3.11875
688.622,3.095
688.947,2.76375
689.272,2.44625
689.597,2.56875
689.922,2.935
690.247,3.245
690.572,3.175
690.896,2.98875
691.221,3.185
691.546,3.31
691.87,3.09125
692.195,3.86
692.52,3.16875
692.844,2.725
693.169,2.965
693.493,2.83125
693.817,3.10125
694.142,3.35875
694.466,2.60125
694.79,2.78125
695.115,2.8125
695.439,2.78875
695.763,3.34
696.087,3.57375
696.411,3.07625
696.735,2.88375
697.059,3.0875
697.383,3.485
697.707,3.18
698.03,3.24375
698.354,3.2625
698.678,3.18375
699.001,3.2625
699.325,2.83625
699.648,2.89875
699.972,2.6375
700.295,3.33
700.619,2.7425
700.942,2.9725
701.265,3.3575
701.589,3.275
701.912,2.87
702.235,2.8
702.558,3.00125
702.881,2.77125
703.204,3.05
703.527,3.22375
703.85,3.335
704.173,3.1025
704.496,3.85375
704.819,2.22
705.141,2.67625
705.464,2.73375
705.787,2.9875
706.109,2.5875
706.432,2.72875
706.754,2.9075
707.077,2.7825
707.399,3.53
707.722,2.65125
708.044,2.55125
708.366,2.53125
708.688,2.90125
709.011,3.1075
709.333,2.8275
709.655,2.8775
709.977,2.7225
710.299,3.04625
710.621,2.7675
710.943,2.90625
711.264,2.98125
711.586,2.85375
711.908,2.68375
712.23,2.7
712.551,2.405
712.873,2.3075
713.194,2.5125
713.516,3.12
713.837,3.2375
714.159,3.04375
714.48,2.78125
714.802,3.01875
715.123,3.1425
715.444,3.20875
715.765,2.97125
716.086,3.58875
716.407,3.64375
716.728,3.725
717.049,3.96875
717.37,3.175
717.691,3.50125
718.012,3.41875
718.333,3.46125
718.654,3.74375
718.974,3.665
719.295,4.12875
719.615,3.295
719.936,3.15
720.257,3.13125
720.577,3.58375
720.898,3.04
721.218,3.39875
721.538,3.1375
721.858,2.7875
722.179,2.4775
722.499,2.6225
722.819,2.77
723.139,2.84125
723.459,2.8625
723.779,2.6825
724.099,3.1075
724.419,3.45875
724.739,3.45875
725.058,3.63375
725.378,3.5
725.698,3.40125
726.018,3.57125
726.337,2.83375
726.657,3.395
726.976,3.325
727.296,3.15
727.615,2.8575
727.934,2.87
728.254,2.95
728.573,3.2775
728.892,2.945
729.212,3.37625
729.531,3.1525
729.85,3.13125
730.169,3.02
730.488,2.96
730.807,2.7525
731.125,3.13375
731.444,2.9575
731.763,3.2425
732.082,3.09125
732.401,3.26
732.719,3.43125
733.038,3.34375
733.356,3.3125
733.675,3.10125
733.993,3.1825
734.312,3.1625
734.63,3.3475
734.948,2.45
735.267,3.0975
735.585,3.08125
735.903,2.88375
736.221,3.15125
736.539,3.51
736.857,2.74375
737.175,2.9775
737.493,2.9275
737.811,2.69
738.129,2.79375
738.447,2.46375
738.764,2.59375
739.082,2.86875
739.4,3.1325
739.717,3.35
740.035,2.73875
740.352,2.4975
740.67,2.34625
740.987,2.72625
741.305,2.50125
741.622,2.1375
741.939,2.47625
742.256,2.07
742.574,2.20625
742.891,2.3575
743.208,2.58625
743.525,2.19375
743.842,2.18875
744.159,2.42875
744.476,2.525
744.792,2.775
745.109,2.36375
745.426,2.5
745.743,2.08625
746.059,1.855
746.376,2.20625
746.692,2.44125
747.009,2.795
747.325,2.945
747.642,2.81375
747.958,2.41125
748.274,2.215
748.591,2.08
748.907,2.0525
749.223,2.83
749.539,1.9375
749.855,2.2825
750.171,2.2475
750.487,2.52125
750.803,2.73125
751.119,2.37
751.435,1.795
751.75,2.51375
752.066,2.275
752.382,2.5125
752.697,2.62
753.013,2.29375
753.328,2.63875
753.644,2.36875
753.959,1.7375
754.275,1.7575
754.59,1.87
754.905,1.83375
755.221,1.8275
755.536,2.3825
755.851,2.3775
756.166,2.2375
756.481,2.54625
756.796,2.63375
757.111,2.62875
757.426,2.4325
757.741,2.6125
758.056,2.6775
758.37,2.2825
758.685,1.82
759,1.6625
759.314,2.0825
759.629,2.46
759.943,2.22625
760.258,1.91375
760.572,2.34375
760.887,2.45
761.201,2.49861
761.515,2.47593
761.83,2.8062
762.144,2.75429
762.458,2.6593
762.772,2.78667
763.086,3.0106
763.4,2.88719
763.714,2.41787
764.028,2.23973
764.342,2.38341
764.655,2.5331
764.969,1.87252
765.283,2.40762
765.596,2.10506
765.91,2.21441
766.224,2.23672
766.537,2.2697
766.851,2.43635
767.164,2.57706
767.477,2.23606
767.791,2.60778
768.104,2.03672
768.417,2.28059
768.73,2.40023
769.043,2.15591
769.356,1.9041
769.669,1.82855
769.982,1.92468
770.295,2.07801
770.608,1.72134
770.921,1.90743
771.234,1.89289
771.547,2.05216
771.859,1.93708
772.172,1.94682
772.484,1.64916
772.797,1.76143
773.109,1.97779
773.422,2.1396
773.734,1.37591
774.047,2.14347
774.359,1.99229
774.671,1.67762
774.983,1.88945
775.295,2.09375
775.607,2.0125
775.919,1.9175
776.231,1.85125
776.543,1.77
776.855,1.86875
777.167,1.68875
777.479,1.5125
777.791,1.6325
778.102,1.9325
778.414,1.95375
778.726,1.9375
779.037,1.97875
779.349,1.4475
779.66,1.39875
779.972,1.99625
780.283,1.34125
780.594,1.59125
780.906,1.7175
781.217,1.34125
781.528,1.3325
781.839,1.2375
782.15,0.855
782.461,1.2025
782.772,1.46375
783.083,1.32625
783.394,1.21875
783.705,1.4725
784.016,1.125
784.326,1.27
784.637,1.73125
784.948,1.73875
785.258,1.80625
785.569,1.68875
785.879,1.22625
786.19,1.4525
786.5,1.11125
786.81,0.8075
787.121,0.975
787.431,1.2475
787.741,0.86875
788.051,1.2325
788.361,1.5875
788.671,0.75125
788.981,0.90625
789.291,1.3225
789.601,1.47875
789.911,1.27625
790.221,1.5775
790.531,1.65375
790.84,1.17625
791.15,1.2775
791.46,1.66125
791.769,1.075
792.079,1.2
792.388,1.5225
792.698,1.19375
793.007,1.16875
793.316,1.31125
793.625,1.17875
793.935,0.7325
794.244,1.25375
794.553,1.2025
794.862,1.04
795.171,1.535
795.48,1.23875
795.789,1.4575
796.098,1.13375
796.407,1.3075
796.716,0.77125
797.024,0.795
797.333,0.85125
797.641,0.7575
797.95,1.06875
798.259,0.965
798.567,1.2175
798.875,1.05125
799.184,1.14625
799.492,1.24125
799.801,1.7475
800.109,1.37375
800.417,1.23375
800.725,1.20375
801.033,1.175
801.341,1.7475
801.649,1.495
801.957,1.3225
802.265,1.18375
802.573,1.03875
802.881,1.0575
803.188,1.46
803.496,1.00875
803.804,1.35875
804.111,1.2875
804.419,1.08875
804.726,1.03125
805.034,1.16375
805.341,1.05
805.649,1.3575
805.956,1.51875
806.263,1.41375
806.57,1.35875
806.878,1.16375
807.185,1.58875
807.492,1.28875
807.799,1.1525
808.106,0.975
808.413,1.13375
808.719,1.03375
809.026,1.2625
809.333,1.1625
809.64,1.48125
809.946,0.7775
810.253,1.04375
810.559,0.865
810.866,0.8375
811.173,0.9625
811.479,0.94625
811.785,1.4575
812.092,1.42625
812.398,1.5425
812.704,1.0375
813.01,1.2625
813.316,1.78125
813.622,1.8625
813.928,1.01375
814.235,0.86
814.54,0.87625
814.846,1.25875
815.152,1.345
815.458,1.25
815.764,1.32125
816.069,1.2125
816.375,1.14625
816.681,0.9325
816.986,1.26875
817.292,1.4625
817.597,1.25625
817.902,1.2075
818.208,1.1725
818.513,1.5875
818.818,1.76875
819.123,1.39
819.428,1.18875
819.734,0.92
820.039,0.94375
820.343,0.94625
820.649,1.1
820.953,1.28125
821.258,1.08875
821.563,0.85875
821.868,0.75375
822.172,0.72875
822.477,0.7025
822.782,0.66875
823.086,1.1725
823.391,1.4975
823.695,1.195
824,0.7075
824.304,0.90625
824.608,1.28125
824.912,1.435
825.217,0.7025
825.521,1.09375
825.825,1.375
826.129,1.04
826.433,1.2225
826.737,0.74125
827.041,0.75
827.345,0.98125
827.648,0.93
827.952,0.57875
828.256,0.78125
828.559,0.775
828.863,0.78375
829.167,1.24625
829.47,1.45
829.774,1.2525
830.077,1.03125
830.38,1.68125
830.684,0.9925
830.987,1.0875
831.29,1.16125
831.593,1.4
831.896,1.03875
832.199,0.9575
832.502,0.5975
832.805,0.20625
833.108,0.6
833.411,0.515
833.714,1.1075
834.017,1.23875
834.319,0.97375
834.622,0.65375
834.925,1.00125
835.227,0.84625
835.53,0.77
835.832,0.97125
836.135,1.6375
836.437,1.7575
836.739,1.59625
837.042,1.095
837.344,1.245
837.646,0.7225
837.948,0.50375
838.25,0.54375
838.552,1.03875
838.854,0.97625
839.156,0.68
839.458,0.995
839.76,1.26125
840.061,0.78875
840.363,0.78375
840.665,0.6875
840.966,0.7775
841.268,0.235
841.569,0.31875
841.871,0.41625
842.172,0.41375
842.474,0.56625
842.775,0.0325
843.076,-0.24875
843.377,-0.2875
843.679,0.11375
843.98,0.5375
844.281,0.3725
844.582,-0.04375
844.883,0.015
845.184,0.16625
845.485,0.58125
845.785,0.56
846.086,0.51875
846.387,0.7575
846.687,0.5625
846.988,0.825
847.289,0.96375
847.589,1.14125
847.89,1.05375
848.19,0.82625
848.49,0.52875
848.791,0.2275
849.091,0.44375
849.391,0.39
849.691,0.27625
849.991,0.555
850.292,0.46625
850.591,0.05
850.891,0.45625
851.191,0.02625
851.491,0.18375
851.791,0.625
852.091,0.2625
852.39,0.31375
852.69,0.78125
852.99,1.38
853.289,1.08625
853.589,1.1525
853.888,0.82375
854.188,0.8125
854.487,1.16375
854.786,0.92
855.086,0.6125
855.385,0.44125
855.684,0.6125
855.983,0.0775
856.282,-0.155
856.581,0.1625
856.88,0.095
857.179,0.52125
857.478,0.63125
857.777,0.43625
858.076,0.2725
858.374,0.515
858.673,0.15625
858.972,-0.1375
859.27,-0.02375
859.569,-0.1
859.867,0.365
860.165,0.48625
860.464,0.535
860.762,0.24375
861.06,0.13
861.359,0.45625
861.657,0.07125
861.955,0.34625
862.253,0.77625
862.551,0.53875
862.849,0.07
863.147,0.5025
863.445,0.74875
863.742,0.5875
864.04,0.3375
864.338,0.12875
864.636,0.2475
864.933,0.65375
865.231,0.52125
865.528,0.2125
865.826,0.05
866.123,-0.09
866.42,0.01
866.718,0.0825
867.015,-0.22875
867.312,0.15125
867.609,0.18875
867.907,-0.2625
868.204,0.31875
868.501,0.45625
868.798,0.92625
869.095,0.58125
869.391,0.52875
869.688,0.29125
869.985,0.3775
870.282,0.8475
870.578,0.44
870.875,0.22375
871.171,0.28125
871.468,-0.13125
871.764,-0.08125
872.061,0.18875
872.357,0.39625
872.653,0.00875
872.95,0.09375
873.246,0.35125
873.542,0.56875
873.838,0.83875
874.134,0.55
874.43,0.2825
874.726,-0.24375
875.022,-0.12375
875.318,-0.3375
875.614,-0.0375
875.909,0.0575
876.205,-0.1
876.501,0.0625
876.796,-0.2925
877.092,-0.175
