# Sodio (Na) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: napiudidimiopartesopra_usb2000_spettrogramma_20260922_000450
# selezione: media delle 57 righe piu intense in 585-595 nm (su 57)
# integrazione: 30 ms · rumore: 0.17 conteggi
# fondo strumentale sottratto; punte di 1-2 pixel rimosse
# cancellato K a 768 nm +-7 nm (c'era un picco da 156 conteggi)
wavelength_nm,intensity_counts
684.717,0.09110
685.042,0.17718
685.368,0.30964
685.694,0.93463
686.019,2.18207
686.345,3.25558
686.670,3.52808
686.995,3.56048
687.321,3.18378
687.646,2.91679
687.971,2.53187
688.296,2.16225
688.622,1.96461
688.947,1.67476
689.272,1.18590
689.597,1.21464
689.922,1.22607
690.247,1.35795
690.572,1.40091
690.896,1.50515
691.221,2.00549
691.546,2.71948
691.870,6.14978
692.195,4.51642
692.520,11.71554
692.844,11.19365
693.169,10.95302
693.493,9.97620
693.817,8.64196
694.142,8.48550
694.466,8.55039
694.790,14.25182
695.115,48.95375
695.439,98.79433
695.763,102.37798
696.087,101.71980
696.411,90.29670
696.735,72.02817
697.059,58.66971
697.383,47.65275
697.707,36.97268
698.030,27.62532
698.354,19.53076
698.678,8.52811
699.001,6.81016
699.325,-0.99040
699.648,-1.94856
699.972,-0.95150
700.295,-2.16189
700.619,0.92115
700.942,1.20485
701.265,1.75086
701.589,4.61989
701.912,12.93530
702.235,22.67460
702.558,23.89339
702.881,23.39416
703.204,21.25867
703.527,17.46355
703.850,14.51696
704.173,12.06023
704.496,11.74336
704.819,11.89870
705.141,29.11797
705.464,73.80988
705.787,94.88792
706.109,95.44614
706.432,93.70519
706.754,73.22144
707.077,59.30302
707.399,30.81453
707.722,15.59228
708.044,27.64530
708.366,16.80699
708.688,14.57740
709.011,9.79635
709.333,6.27005
709.655,4.16953
709.977,2.86089
710.299,2.10797
710.621,1.50368
710.943,1.24051
711.264,1.06857
711.586,1.00096
711.908,0.86071
712.230,0.84139
712.551,0.83639
712.873,1.23112
713.194,3.05918
713.516,6.87161
713.837,10.48392
714.159,10.93633
714.480,10.83825
714.802,9.74422
715.123,7.93968
715.444,6.41123
715.765,4.64800
716.086,4.42427
716.407,3.92111
716.728,3.79129
717.049,3.16025
717.370,2.40112
717.691,1.76476
718.012,1.22392
718.333,0.86045
718.654,0.70552
718.974,0.60530
719.295,0.68031
719.615,0.86077
719.936,1.10518
720.257,1.12661
720.577,1.04312
720.898,0.93013
721.218,0.73334
721.538,0.56291
721.858,0.38811
722.179,0.43720
722.499,0.57799
722.819,0.99901
723.139,2.35397
723.459,4.41936
723.779,5.70064
724.099,5.81034
724.419,5.61707
724.739,4.79519
725.058,4.60832
725.378,4.55868
725.698,5.81582
726.018,12.06229
726.337,18.95211
726.657,19.32628
726.976,18.84054
727.296,16.14291
727.615,12.72635
727.934,9.97205
728.254,7.44638
728.573,5.37689
728.892,4.00025
729.212,3.24794
729.531,2.31811
729.850,1.60025
730.169,1.07872
730.488,0.64968
730.807,0.35976
731.125,0.29143
731.444,0.17309
731.763,-0.05282
732.082,-0.15297
732.401,-0.29194
732.719,-0.31487
733.038,-0.45678
733.356,-0.48816
733.675,-0.53985
733.993,-0.45446
734.312,-0.51270
734.630,-0.27793
734.948,-0.61330
735.267,-0.22110
735.585,-0.30503
735.903,-0.18698
736.221,-0.16017
736.539,0.12954
736.857,0.91778
737.175,2.75532
737.493,4.94818
737.811,5.43961
738.129,5.35184
738.447,4.80289
738.764,3.65196
739.082,2.67025
739.400,1.80389
739.717,1.31638
740.035,0.82334
740.352,0.47994
740.670,0.12166
740.987,-0.02218
741.305,-0.26478
741.622,-0.39268
741.939,-0.39705
742.256,-0.42386
742.574,-0.42486
742.891,-0.48136
743.208,-0.49672
743.525,-0.38582
743.842,-0.36024
744.159,-0.34396
744.476,-0.30799
744.792,-0.27572
745.109,-0.35732
745.426,-0.34125
745.743,-0.33975
746.059,-0.38169
746.376,-0.34552
746.692,-0.34632
747.009,-0.35495
747.325,-0.38382
747.642,-0.29353
747.958,-0.25942
748.274,-0.28254
748.591,-0.20646
748.907,0.38296
749.223,0.47112
749.539,2.07237
749.855,8.64477
750.171,10.75503
750.487,11.94313
750.803,12.03388
751.119,11.71661
751.435,9.53547
751.750,7.39951
752.066,5.69901
752.382,4.37800
752.697,3.40901
753.013,2.67232
753.328,2.13483
753.644,1.58796
753.959,1.06376
754.275,0.74200
754.590,0.43218
754.905,0.15532
755.221,-0.00002
755.536,-0.00418
755.851,0.09889
756.166,0.12514
756.481,0.28289
756.796,0.18875
757.111,0.12440
757.426,0.22042
757.741,0.30151
758.056,0.43879
758.370,0.48531
758.685,0.54514
759.000,0.72537
759.314,0.96157
759.629,1.20564
759.943,1.33918
760.258,1.54201
760.572,1.85233
760.887,2.38910
761.201,3.30602
761.515,5.98733
761.830,36.34662
762.144,167.59818
762.458,250.29566
762.772,253.76717
763.086,247.39998
763.400,240.81458
763.714,234.01186
764.028,227.39414
764.342,220.98069
764.655,214.57100
764.969,207.65435
765.283,201.48886
765.596,194.79713
765.910,188.36625
766.224,181.88275
766.537,175.40597
766.851,169.01315
767.164,162.60611
767.477,155.89852
767.791,149.63869
768.104,142.78656
768.417,136.44848
768.730,130.03443
769.043,123.38964
769.356,116.74430
769.669,110.20969
769.982,103.78294
770.295,97.39419
770.608,90.68505
770.921,84.31896
771.234,77.82682
771.547,71.44595
771.859,64.89272
772.172,58.41999
772.484,51.75413
772.797,45.34788
773.109,39.00703
773.422,32.63397
773.734,25.67948
774.047,21.76570
774.359,17.84274
774.671,14.03374
774.983,10.51663
775.295,7.28642
775.607,4.85954
775.919,3.12759
776.231,1.98166
776.543,1.12179
776.855,0.66284
777.167,0.50067
777.479,0.37651
777.791,0.22535
778.102,0.06593
778.414,0.07042
778.726,0.13796
779.037,0.35989
779.349,0.34996
779.660,0.35724
779.972,-0.94332
780.283,-1.10568
780.594,0.06857
780.906,-0.07144
781.217,-0.07666
781.528,-0.22532
781.839,-0.26565
782.150,-0.28866
782.461,-0.41040
782.772,-0.44658
783.083,-0.45883
783.394,-0.42755
783.705,-0.45992
784.016,-0.46774
784.326,-0.57134
784.637,-0.53418
784.948,-0.43366
785.258,-0.38425
785.569,-0.42507
785.879,-0.36042
786.190,-0.37799
786.500,-0.62065
786.810,-0.62656
787.121,-0.64268
787.431,-0.71036
787.741,-0.68676
788.051,-0.59291
788.361,-0.48796
788.671,-0.51189
788.981,-0.54001
789.291,-0.46768
789.601,-0.52138
789.911,-0.57849
790.221,-0.50882
790.531,-0.44568
790.840,-0.38719
791.150,-0.43772
791.460,-0.36401
791.769,-0.46804
792.079,-0.51831
792.388,-0.54641
792.698,-0.43020
793.007,-0.05306
793.316,1.26899
793.625,4.43148
793.935,7.07264
794.244,7.28553
794.553,7.08750
794.862,5.49682
795.171,4.28152
795.480,3.35775
795.789,2.63232
796.098,2.29178
796.407,1.96025
796.716,1.51624
797.024,1.23896
797.333,0.94047
797.641,0.57762
797.950,0.25824
798.259,-0.01805
798.567,-0.05448
798.875,-0.06152
799.184,0.24246
799.492,0.80187
799.801,1.55692
800.109,2.91990
800.417,4.17015
800.725,4.35357
801.033,4.30606
801.341,3.84103
801.649,2.38840
801.957,2.21939
802.265,1.69687
802.573,1.59236
802.881,1.36330
803.188,1.18476
803.496,0.84132
803.804,0.66465
804.111,0.35847
804.419,0.15568
804.726,-0.17058
805.034,-0.87439
805.341,-1.12305
805.649,-0.31849
805.956,-0.30444
806.263,-0.20479
806.570,-0.16548
806.878,-0.19521
807.185,-0.17582
807.492,-0.03709
807.799,-0.06278
808.106,0.00742
808.413,0.11283
808.719,0.32834
809.026,0.89464
809.333,1.99024
809.640,3.38954
809.946,5.46040
810.253,11.45133
810.559,18.43705
810.866,19.48696
811.173,19.21393
811.479,16.93206
811.785,13.88495
812.092,11.67600
812.398,10.14378
812.704,8.87141
813.010,7.97743
813.316,7.21041
813.622,6.42829
813.928,5.44407
814.235,4.63590
814.540,4.25318
814.846,3.97213
815.152,3.96323
815.458,4.10402
815.764,4.75339
816.069,6.21306
816.375,10.33510
816.681,37.95565
816.986,157.38989
817.292,291.27989
817.597,350.07515
817.902,432.61740
818.208,568.21064
818.513,709.36473
818.818,710.54967
819.123,708.94512
819.428,525.92740
819.734,427.86004
820.039,368.29392
820.343,322.09567
820.649,271.74515
820.953,234.78642
821.258,198.67775
821.563,160.35330
821.868,123.95538
822.172,92.22415
822.477,64.51755
822.782,43.02782
823.086,27.27187
823.391,16.94941
823.695,10.37863
824.000,6.57021
824.304,4.50782
824.608,4.31237
824.912,4.47197
825.217,7.53966
825.521,14.98339
825.825,18.49804
826.129,18.45226
826.433,17.83603
826.737,14.50661
827.041,12.24410
827.345,10.28550
827.648,6.90050
827.952,1.33484
828.256,6.58361
828.559,5.36513
828.863,5.15666
829.167,4.25461
829.470,3.21983
829.774,2.22712
830.077,1.44012
830.380,0.17646
830.684,-0.89335
830.987,0.06368
831.290,-0.05405
831.593,-0.01281
831.896,-0.12481
832.199,-0.20658
832.502,-0.32981
832.805,-0.38623
833.108,-0.37190
833.411,-0.38293
833.714,-0.42959
834.017,-0.36126
834.319,-0.31554
834.622,-0.42295
834.925,-0.40054
835.227,-0.41970
835.530,-0.20665
835.832,-0.20061
836.135,-0.19478
836.437,-0.18782
836.739,-0.23897
837.042,-0.12244
837.344,-0.07911
837.646,0.01930
837.948,0.05862
838.250,0.15475
838.552,0.38824
838.854,0.73063
839.156,1.55198
839.458,4.89214
839.760,17.14373
840.061,40.50876
840.363,56.83659
840.665,61.26689
840.966,59.94597
841.268,62.83774
841.569,88.46182
841.871,117.54117
842.172,118.22539
842.474,117.68694
842.775,96.26284
843.076,75.52635
843.377,67.83309
843.679,58.02793
843.980,50.55989
844.281,43.10766
844.582,36.70620
844.883,30.06404
845.184,24.42854
845.485,19.48712
845.785,14.84959
846.086,10.57375
846.387,6.85705
846.687,4.14901
846.988,2.21813
847.289,1.23843
847.589,0.65425
847.890,-0.16927
848.190,-0.11565
848.490,-0.32276
848.791,-0.26145
849.091,-0.38740
849.391,-0.46798
849.691,-0.41495
849.991,-0.31496
850.292,-0.25322
850.591,0.02037
850.891,0.55755
851.191,2.22476
851.491,6.67808
851.791,13.41712
852.091,17.19756
852.390,16.95766
852.690,17.28186
852.990,10.00151
853.289,11.53037
853.589,9.48522
853.888,9.21467
854.188,8.15743
854.487,7.06074
854.786,6.00530
855.086,4.88901
855.385,3.83889
855.684,2.82393
855.983,1.88391
856.282,1.08821
856.581,0.38903
856.880,-0.24472
857.179,-2.59996
857.478,-2.68814
857.777,-2.62322
858.076,-1.07373
858.374,-0.95368
858.673,-0.81859
858.972,-0.80682
859.270,-0.76216
859.569,-0.69614
859.867,-0.67761
860.165,-0.64543
860.464,-0.65425
860.762,-0.63569
861.060,-0.65218
861.359,-0.72724
861.657,-0.66721
861.955,-0.71060
862.253,-0.68601
862.551,-0.63136
862.849,-0.66458
863.147,-0.69760
863.445,-0.66744
863.742,-0.65884
864.040,-0.76149
864.338,-0.75425
864.636,-0.78702
864.933,-0.82365
865.231,-0.86074
865.528,-0.83899
865.826,-0.67841
866.123,-0.67337
866.420,-0.47333
866.718,-0.11069
867.015,0.23234
867.312,0.55141
867.609,0.64369
867.907,0.60464
868.204,0.51393
868.501,0.36902
868.798,0.23548
869.095,0.16632
869.391,0.14263
869.688,-0.11925
869.985,-0.30750
870.282,-0.34570
870.578,-0.34289
870.875,-0.42422
871.171,-0.51431
871.468,-0.62698
871.764,-0.78343
872.061,-0.78721
872.357,-1.14318
872.653,-0.92620
872.950,-0.93160
873.246,-0.79278
873.542,-0.75692
873.838,-0.74139
874.134,-0.68129
874.430,-0.79845
874.726,-0.86948
875.022,-0.92745
875.318,-0.99092
875.614,-0.85987
875.909,-0.82571
876.205,-0.79719
876.501,-0.76811
876.796,-0.74726
877.092,-0.65567
