# Ferro (Fe) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: ffe_usb2000_spettrogramma_20260921_162437
# selezione: riga piu intensa in 365-445 nm (7 righe)
# integrazione: 200 ms · rumore: 0.40 conteggi
# fondo strumentale sottratto; punte di 1-2 pixel rimosse
wavelength_nm,intensity_counts
478.946,0.66400
479.299,0.70400
479.652,0.60400
480.005,0.58400
480.358,0.89400
480.711,0.16400
481.064,-0.28600
481.416,-0.08600
481.769,0.29400
482.122,0.25400
482.474,0.57400
482.827,-0.05600
483.180,0.01400
483.532,-0.01600
483.885,0.57400
484.237,0.71400
484.589,1.20400
484.942,1.70400
485.294,1.18400
485.647,0.73400
485.999,0.57400
486.351,0.08400
486.703,0.57400
487.055,1.43400
487.407,0.85400
487.759,-0.54600
488.111,-0.22600
488.463,0.03400
488.815,0.57400
489.167,2.10400
489.519,1.73400
489.870,0.78400
490.222,0.60400
490.574,-0.14600
490.925,-1.14600
491.277,-0.71600
491.628,0.50400
491.980,0.81400
492.331,0.57400
492.683,0.02400
493.034,-0.16600
493.385,0.57400
493.737,0.70400
494.088,0.63400
494.439,0.97400
494.790,0.63400
495.141,0.68400
495.492,-0.46600
495.843,-0.19600
496.194,-0.96600
496.545,-1.11600
496.896,-1.09600
497.247,-0.64600
497.598,0.13400
497.948,0.32400
498.299,-0.16600
498.650,0.38400
499.000,-0.07600
499.351,-0.59600
499.702,-0.46600
500.052,-0.06600
500.402,0.83400
500.753,0.63400
501.103,-0.74600
501.454,-1.16600
501.804,0.04400
502.154,0.55400
502.504,0.44400
502.854,0.44400
503.204,0.73400
503.554,1.03400
503.904,0.70400
504.254,-0.64600
504.604,-0.14600
504.954,-0.11600
505.304,0.67400
505.654,0.74400
506.003,0.49400
506.353,0.34400
506.703,0.24400
507.052,-0.06600
507.402,0.75400
507.751,1.12400
508.101,1.27400
508.450,1.20400
508.800,1.85400
509.149,0.68400
509.498,0.79400
509.848,0.27400
510.197,0.17400
510.546,0.10400
510.895,-0.00600
511.244,0.48400
511.593,0.57400
511.942,0.70400
512.291,0.08400
512.640,-0.32600
512.989,-0.22600
513.338,-0.15600
513.687,-0.54600
514.035,-0.70600
514.384,0.18400
514.732,-0.65600
515.081,0.05400
515.430,1.47400
515.778,1.10400
516.127,-0.18600
516.475,-0.09600
516.823,-0.15600
517.172,0.21400
517.520,0.57400
517.868,0.35400
518.216,-0.11600
518.565,-0.98600
518.913,0.58400
519.261,0.85400
519.609,0.91400
519.957,0.75400
520.305,0.08400
520.653,0.13400
521.000,0.38400
521.348,-0.26600
521.696,1.10400
522.044,1.23400
522.391,1.13400
522.739,0.29400
523.087,0.35400
523.434,-0.01600
523.782,-0.16600
524.129,-1.11600
524.476,-0.39600
524.824,0.73400
525.171,0.57400
525.518,0.50400
525.865,0.55400
526.213,-0.19600
